ID,Organism,Strain,Molecule product,DB xref,location
MZ221044.1,Feline coronavirus,FCoV/CD0617-2,N/A,taxon:12663,China
OQ594189.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MT551857.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
HE860477.1,Feline coronavirus,N/A,N/A,taxon:12663,United Kingdom
FJ917531.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
MT606101.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MW316848.1,Feline coronavirus,FCoV/China/SMU-CQ13/2018,N/A,taxon:12663,China
OQ594064.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MW858328.1,Feline coronavirus,ZJ/202012/011,N/A,taxon:12663,China
PP901880.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
EU327739.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
OQ594160.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
EF408017.1,Feline coronavirus,F9,N/A,taxon:12663,N/A
OQ594181.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MW858252.1,Feline coronavirus,AH/202007/001,N/A,taxon:12663,China
MW858253.1,Feline coronavirus,AH/202007/003,N/A,taxon:12663,China
EU664315.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
PP601334.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
JQ304375.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT606088.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
OQ594205.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MG892422.1,Feline coronavirus,SC/CD/2017/07,N/A,taxon:12663,China
OQ407510.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MT166691.1,Feline coronavirus,N/A,N/A,taxon:12663,China
AY159746.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
PQ561642.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
JQ304472.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OK236261.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MW225971.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Italy
PQ561629.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
MT250363.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
OK236340.1,Feline coronavirus,N/A,N/A,taxon:12663,China
NC_002306.3,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,USA
MW225996.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
HF954943.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:IA
OQ594190.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
JQ304469.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
AY159767.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
JQ304330.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT606044.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
JQ304433.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ594182.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MT606078.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
PQ626042.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey
PQ565823.1,Feline coronavirus type 1,N/A,N/A,taxon:3421863,"USA: Ithaca, NY"
MK736790.1,Feline coronavirus,NTUCL15,N/A,taxon:12663,Taiwan
JQ304336.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304326.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT551854.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
EF408022.1,Feline coronavirus,F20-54-II,N/A,taxon:12663,N/A
MF357043.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Taiwan
MT250375.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
PP526171.1,Feline coronavirus,WSU-79-1683,N/A,taxon:12663,N/A
EU664182.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MF357053.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Taiwan
JQ304343.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT606067.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MW316845.1,Feline coronavirus,FCoV/China/SMU-CDF35/2020,N/A,taxon:12663,China
MG892410.1,Feline coronavirus,HLJ/DQ/2017/12,N/A,taxon:12663,China
OK236326.1,Feline coronavirus,N/A,N/A,taxon:12663,China
FJ938055.1,Feline coronavirus UU8,UU8,N/A,taxon:627435,Netherlands: Utrecht
EU327751.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
MT606080.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
OR141643.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
PP254209.1,Feline coronavirus,N/A,N/A,taxon:12663,India: Kolhapur
OQ351917.1,Feline coronavirus,N/A,N/A,taxon:12663,China
AY159755.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MW858326.1,Feline coronavirus,ZJ/202012/009,N/A,taxon:12663,China
MW648556.1,Feline coronavirus,NTUCL46,N/A,taxon:12663,Taiwan
MT606041.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
OQ594124.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OR141631.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
OQ594208.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MT606070.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
OQ594117.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
EU327710.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
OQ196089.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MG016695.1,Feline coronavirus,BJ/2016/16,N/A,taxon:12663,China
OR141638.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
JQ304303.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ407513.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MW858273.1,Feline coronavirus,HeN/201912/001,N/A,taxon:12663,China
MT606102.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
OQ594111.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
ON595853.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
HE860467.1,Feline coronavirus,N/A,N/A,taxon:12663,United Kingdom
MW858267.1,Feline coronavirus,GZ/202010/003,N/A,taxon:12663,China
PQ641432.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
JQ304478.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OK236281.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MW225984.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
MG016702.1,Feline coronavirus,HLJ/HRB/2016/11,N/A,taxon:12663,China
OQ407521.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MW648564.1,Feline coronavirus,NTUCL54,N/A,taxon:12663,Taiwan
HE860476.1,Feline coronavirus,N/A,N/A,taxon:12663,United Kingdom
MT250359.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
JQ304296.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT250367.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
JQ304315.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
KC461237.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,USA
MG016701.1,Feline coronavirus,HLJ/HRB/2016/10,N/A,taxon:12663,China
OQ311323.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,N/A
JQ304463.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PP901870.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
JQ304294.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304451.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304349.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT551869.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MW815655.1,Feline coronavirus,FCoV/CD0617,N/A,taxon:12663,China
KJ665874.1,Feline coronavirus,FIPV12F,N/A,taxon:12663,Germany
KJ665877.1,Feline coronavirus,FIPV15A,N/A,taxon:12663,Germany
JQ304414.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MK736799.1,Feline coronavirus,NTUCL31,N/A,taxon:12663,Taiwan
AY159770.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OQ196090.1,Feline coronavirus,N/A,N/A,taxon:12663,China
AY159762.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OP542206.1,Feline coronavirus,N/A,N/A,taxon:12663,USA: Ohio
MW858304.1,Feline coronavirus,SD/202012/005,N/A,taxon:12663,China
EU327749.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
EU664295.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MW858278.1,Feline coronavirus,HLJ/202012/003,N/A,taxon:12663,China
EU664317.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MF357042.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Taiwan
DQ256137.1,Feline coronavirus,Zurich 1,N/A,taxon:12663,Switzerland
HF954935.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:IA
HQ206647.1,Feline coronavirus,UPM24C/09,N/A,taxon:12663,Malaysia
MW858325.1,Feline coronavirus,ZJ/202012/008,N/A,taxon:12663,China
EU327743.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
PP601322.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
MG892464.1,Feline coronavirus,BJ/2018/29,N/A,taxon:12663,China
JN654416.1,Feline coronavirus,08K-1553,N/A,taxon:12663,South Korea
MT606025.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
PP601331.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
OQ196040.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304366.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT112936.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MF357039.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Taiwan
OQ594086.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
PQ641440.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
MG892405.1,Feline coronavirus,HLJ/DQ/2017/05,N/A,taxon:12663,China
HF954974.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:PA
MT250347.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
PQ641436.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
EU664284.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
ON595867.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
PP601332.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
HF954936.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:IA
MW225979.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Italy
MT606061.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
AY159750.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OQ196043.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MZ221039.1,Feline coronavirus,FCoV/DY0522,N/A,taxon:12663,China
JQ304404.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OK236323.1,Feline coronavirus,N/A,N/A,taxon:12663,China
HF954968.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:PA
MT551853.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OQ594049.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
EU327728.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
AY159757.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
EU664195.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MG892459.1,Feline coronavirus,ZJ/HN/2018/04,N/A,taxon:12663,China
MT606092.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
JQ304442.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
HF954958.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:PA
MF457591.1,Feline coronavirus,OH11927,N/A,taxon:12663,USA: Ohio
OQ196081.1,Feline coronavirus,N/A,N/A,taxon:12663,China
EU327715.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
PV246290.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304507.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW648568.1,Feline coronavirus,NTUCL58,N/A,taxon:12663,Taiwan
OQ196088.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MG892401.1,Feline coronavirus,BJ/2017/08,N/A,taxon:12663,China
MW815662.1,Feline coronavirus,FCoV/SN0623,N/A,taxon:12663,China
OK236328.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MG892451.1,Feline coronavirus,BJ/2018/22,N/A,taxon:12663,China
MT551824.1,Feline coronavirus,Zu3,N/A,taxon:12663,Switzerland
MW648583.1,Feline coronavirus,NTUCL73,N/A,taxon:12663,Taiwan
KU215422.1,Feline coronavirus,N/A,N/A,taxon:12663,Belgium
OR141644.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
OK236279.1,Feline coronavirus,N/A,N/A,taxon:12663,China
KP143508.1,Feline coronavirus,N/A,N/A,taxon:12663,United Kingdom
HQ012372.1,Feline coronavirus UU34,N/A,N/A,taxon:871683,Netherlands
MT250358.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
OQ594202.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
AY159754.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OQ594195.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MG892430.1,Feline coronavirus,HLJ/DQ/2017/20,N/A,taxon:12663,China
MZ221037.1,Feline coronavirus,FCoV/CD0522,N/A,taxon:12663,China
HF954967.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:PA
MT606048.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
ON597862.1,Feline coronavirus,SX/2021/03,N/A,taxon:12663,China
MT606045.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MN049970.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MW858321.1,Feline coronavirus,ZJ/202007/002,N/A,taxon:12663,China
OQ594054.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MW316835.1,Feline coronavirus,FCoV/China/SMU-CD32/2018,N/A,taxon:12663,China
MT606058.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
OQ196097.1,Feline coronavirus,N/A,N/A,taxon:12663,China
EU513382.1,Feline coronavirus,FCoV/NTU45/P/2005,N/A,taxon:12663,Taiwan
OQ594083.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MK736798.1,Feline coronavirus,NTUCL29,N/A,taxon:12663,Taiwan
EU327694.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
PQ479638.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
MT606073.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
PP854702.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
JQ304427.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MF357046.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Taiwan
OQ594098.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
EU664311.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MG892429.1,Feline coronavirus,HLJ/DQ/2017/17,N/A,taxon:12663,China
OK236307.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MG892446.1,Feline coronavirus,XM/2018/04,N/A,taxon:12663,China
EU664290.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
JQ304423.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
AF533346.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
EU327744.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
MW648577.1,Feline coronavirus,NTUCL67,N/A,taxon:12663,Taiwan
MG892457.1,Feline coronavirus,ZJ/HN/2018/01,N/A,taxon:12663,China
PQ561612.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
MT606095.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MT606028.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
PQ479639.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
AB781788.1,Feline coronavirus,M91-267,N/A,taxon:12663,Japan
MG892438.1,Feline coronavirus,BJ/2018/04,N/A,taxon:12663,China
OQ196066.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MT250374.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
MW656206.1,Feline coronavirus,NTUCL81,N/A,taxon:12663,Taiwan
JQ304415.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW316830.1,Feline coronavirus,FCoV/China/SMU-CD7/2017,N/A,taxon:12663,China
OQ196083.1,Feline coronavirus,N/A,N/A,taxon:12663,China
PQ479636.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
MG892402.1,Feline coronavirus,BJ/2017/15,N/A,taxon:12663,China
HF954939.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:IA
AY159781.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
JQ304411.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OK236289.1,Feline coronavirus,N/A,N/A,taxon:12663,China
FJ917526.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
MT181985.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MG892444.1,Feline coronavirus,BJ/2018/11,N/A,taxon:12663,China
OK236260.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OQ594175.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MG892431.1,Feline coronavirus,LN/DL/2017/02,N/A,taxon:12663,China
HF954951.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:NY
OQ196048.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MG892433.1,Feline coronavirus,ZJ/HZ/2017/01,N/A,taxon:12663,China
MT551811.1,Feline coronavirus,Zu3,N/A,taxon:12663,Switzerland
OQ196086.1,Feline coronavirus,N/A,N/A,taxon:12663,China
KU215427.1,Feline coronavirus,N/A,N/A,taxon:12663,Belgium
OQ196101.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MT250371.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
MG892425.1,Feline coronavirus,SC/CD/2017/13,N/A,taxon:12663,China
MG892460.1,Feline coronavirus,BJ/2018/25,N/A,taxon:12663,China
MT112946.1,Feline coronavirus,N/A,N/A,taxon:12663,China
PQ561618.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
JN654401.1,Feline coronavirus,08K-420,N/A,taxon:12663,South Korea
EU664312.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MK736803.1,Feline coronavirus,NTUCL36,N/A,taxon:12663,Taiwan
MW648563.1,Feline coronavirus,NTUCL53,N/A,taxon:12663,Taiwan
MG892421.1,Feline coronavirus,SC/CD/2017/05,N/A,taxon:12663,China
JN654403.1,Feline coronavirus,08K-559/I,N/A,taxon:12663,South Korea
AY159777.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
HF954964.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:NY
KU215425.1,Feline coronavirus,N/A,N/A,taxon:12663,Belgium
KY566210.1,Feline coronavirus,HLJ/HRB/2016/11,N/A,taxon:12663,China
EU664208.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
HE860470.1,Feline coronavirus,N/A,N/A,taxon:12663,United Kingdom
AY159768.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
PQ310513.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
KU215424.1,Feline coronavirus,N/A,N/A,taxon:12663,Belgium
MW858263.1,Feline coronavirus,GD/201911/003,N/A,taxon:12663,China
MW858279.1,Feline coronavirus,HLJ/202012/004,N/A,taxon:12663,China
JQ304365.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304465.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW225976.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Italy
JQ304319.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OR141618.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
AB695067.1,Feline coronavirus,Yayoi,N/A,taxon:12663,Japan: Tokyo
PQ561620.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
JN654415.1,Feline coronavirus,08K-1429/II,N/A,taxon:12663,South Korea
AB088223.1,Feline infectious peritonitis virus,Black,N/A,taxon:11135,N/A
OQ594187.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
JQ304331.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ594105.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MT166689.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304405.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
EU327746.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
PQ561622.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
JQ304367.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ594129.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
FJ938056.1,Feline coronavirus UU5,UU5,N/A,taxon:454953,Netherlands: Utrecht
OQ196045.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MT112935.1,Feline coronavirus,N/A,N/A,taxon:12663,China
KU215426.1,Feline coronavirus,N/A,N/A,taxon:12663,Belgium
OK236262.1,Feline coronavirus,N/A,N/A,taxon:12663,China
EU664282.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
JQ304352.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PP097361.1,Feline coronavirus,N/A,N/A,taxon:12663,Indonesia
KU215420.1,Feline coronavirus,N/A,N/A,taxon:12663,Belgium
JQ304299.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
AY159751.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
PQ540757.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
EU664196.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MW225960.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Italy
JQ304432.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
ON595884.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
PP901881.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
JQ304320.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
FJ917528.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
HF954975.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:PA
EU327698.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
OQ196057.1,Feline coronavirus,N/A,N/A,taxon:12663,China
PP901873.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
JQ304508.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ196076.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MW225994.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
JQ304495.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304353.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ594150.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MT606085.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MT250369.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
MW858317.1,Feline coronavirus,TJ/201912/001,N/A,taxon:12663,China
MW225991.1,Feline coronavirus,N/A,N/A,taxon:12663,France
OQ594076.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
AY159742.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
HQ012368.1,Feline coronavirus UU18,UU18,N/A,taxon:871679,Netherlands: Utrecht
HF954928.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:CT
EU664209.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
HF954959.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:PA
HF954966.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:PA
OQ594056.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MG892454.1,Feline coronavirus,QH/XN/2018/03,N/A,taxon:12663,China
MT606031.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MT250379.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
AY159736.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
EU664190.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OQ407523.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MK736795.1,Feline coronavirus,NTUCL24,N/A,taxon:12663,Taiwan
FJ917534.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
PQ561627.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
JQ304409.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OR141634.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
OQ196060.1,Feline coronavirus,N/A,N/A,taxon:12663,China
ON595859.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
AY159745.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
AB088222.1,Feline infectious peritonitis virus,UCD1,N/A,taxon:11135,N/A
OK236271.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MT606054.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
ON595875.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
MT250360.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
MT606039.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
OK236287.1,Feline coronavirus,N/A,N/A,taxon:12663,China
EU664210.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MK736797.1,Feline coronavirus,NTUCL28,N/A,taxon:12663,Taiwan
JQ304468.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MG016689.1,Feline coronavirus,HLJ/DQ/2016/03,N/A,taxon:12663,China
MG892420.1,Feline coronavirus,BJ/2017/27,N/A,taxon:12663,China
OQ594059.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MW225959.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Italy
PV246297.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MG892452.1,Feline coronavirus,QH/XN/2018/01,N/A,taxon:12663,China
EU664206.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OQ594201.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OQ196068.1,Feline coronavirus,N/A,N/A,taxon:12663,China
KJ665869.1,Feline coronavirus,FIPV2A,N/A,taxon:12663,Germany
KP143512.1,Feline coronavirus,N/A,N/A,taxon:12663,United Kingdom
MZ221033.1,Feline coronavirus,FCoV/GY0528,N/A,taxon:12663,China
MW858259.1,Feline coronavirus,BJ/202012/011,N/A,taxon:12663,China
MG016692.1,Feline coronavirus,BJ/2016/03,N/A,taxon:12663,China
OQ594151.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MT551814.1,Feline coronavirus,Zu3,N/A,taxon:12663,Switzerland
ON595877.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
