ID,Organism,Strain,Molecule product,DB xref,location
MN654990.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG923473.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Burkina Faso
MN654995.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PP952178.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Al Riyadh
MN655004.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT805992.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PP952188.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Jeddah
KT326819.1,Middle East respiratory syndrome-related coronavirus,MERS-CoV/KOR/KNIH/001_05_2015,N/A,taxon:1335626,South Korea
KM027291.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598645.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B54_2015,N/A,taxon:1335626,United Arab Emirates
KT182955.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MK564474.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
MN541254.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KM027281.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806000.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG912602.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-9614/2017,N/A,taxon:1335626,Saudi Arabia
KT805970.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541294.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT806031.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541287.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MW086533.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MN735681.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541192.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KM027265.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG011356.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541245.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
NC_019843.3,Middle East respiratory syndrome-related coronavirus,HCoV-EMC,N/A,taxon:1335626,N/A
MH310912.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-7344/2017,N/A,taxon:1335626,Saudi Arabia
KT121581.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806032.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MW322781.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Tunisia
MK462255.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-18014504/2018,N/A,taxon:1335626,Saudi Arabia
KU942357.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KT805984.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU942375.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MF598665.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B75_2015,N/A,taxon:1335626,United Arab Emirates
KT806025.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KM015348.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Kingdom
MN481977.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT805962.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598602.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B10_2015,N/A,taxon:1335626,United Arab Emirates
KJ396769.1,Middle East respiratory syndrome-related coronavirus,KSA_364,N/A,taxon:1335626,Saudi Arabia
KJ713296.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX034093.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MH310910.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-7696/2017,N/A,taxon:1335626,Saudi Arabia
KT806015.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OP866284.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
MG912595.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-7178/2017,N/A,taxon:1335626,Saudi Arabia
KT368844.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG757603.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
NC_038294.1,Betacoronavirus England 1,England 1,N/A,taxon:1263720,United Kingdom
MN655015.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ361503.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,France
MN541278.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KX443664.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KX710318.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KT805982.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ156868.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT805978.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT805967.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG011345.2,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ396759.1,Middle East respiratory syndrome-related coronavirus,KSA_376,N/A,taxon:1335626,Saudi Arabia
MK052676.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MK462254.1,Middle East respiratory syndrome-related coronavirus,Hu/Qaseem-KSA-18013897/2018,N/A,taxon:1335626,Saudi Arabia
KT368853.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KF600636.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX154686.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OQ423284.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
MG923475.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Nigeria
MN541299.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KJ858499.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Netherlands
KT806011.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368864.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT156561.1,Middle East respiratory syndrome-related coronavirus,Hu/Oman_2874_2013,N/A,taxon:1335626,Oman
KF958702.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG366881.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-8677/2017,N/A,taxon:1335626,Saudi Arabia
KY581694.1,Middle East respiratory syndrome-related coronavirus,Hu/UAE_X_2014,N/A,taxon:1335626,United Arab Emirates
KY706247.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598620.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B28_2015,N/A,taxon:1335626,United Arab Emirates
MK483839.1,Middle East respiratory syndrome-related coronavirus,Hu/Albaha-KSA-0800H/2018,N/A,taxon:1335626,Saudi Arabia
KJ396761.1,Middle East respiratory syndrome-related coronavirus,KSA_371,N/A,taxon:1335626,Saudi Arabia
MN541280.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KX425844.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MN541240.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MG757598.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG757595.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598597.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B5_2015,N/A,taxon:1335626,United Arab Emirates
MN481984.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG912600.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-8882/2017,N/A,taxon:1335626,Saudi Arabia
KX108943.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
OP866275.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
MF598693.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B106_2015,N/A,taxon:1335626,United Arab Emirates
MF598662.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B72_2015,N/A,taxon:1335626,United Arab Emirates
KX034095.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MG923478.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Nigeria
KT806021.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598611.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B19_2015,N/A,taxon:1335626,United Arab Emirates
KU942363.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MG011344.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OP866278.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
KT368873.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN654981.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598688.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B101_2015,N/A,taxon:1335626,United Arab Emirates
MF598634.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B42_2015,N/A,taxon:1335626,United Arab Emirates
MN541210.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Djibouti
KP202232.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
MF598681.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B92_2015,N/A,taxon:1335626,United Arab Emirates
MF598687.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B100_2015,N/A,taxon:1335626,United Arab Emirates
KT357803.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT868865.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KT357801.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KR912187.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT966880.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Spain
MN541181.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KC776174.1,Human betacoronavirus 2c Jordan-N3/2012,Jordan-N3/2012,N/A,taxon:1306931,Jordan
MN654973.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT121576.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598720.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_416452_W5_2015,N/A,taxon:1335626,United Arab Emirates
MT226607.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN655016.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MT818221.1,Middle East respiratory syndrome-related coronavirus,BatCoV/V.murinus/Switzerland/2019,N/A,taxon:1335626,Switzerland: Aargau
KT368829.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806028.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OL622035.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Riyadh
MN758614.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN654974.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806007.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541194.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ598496.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Qatar
KP202220.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KP209311.1,Middle East respiratory syndrome-related coronavirus,Abu Dhabi_UAE_33_2014,N/A,taxon:1335626,United Arab Emirates
MF598622.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B30_2015,N/A,taxon:1335626,United Arab Emirates
KP209309.1,Middle East respiratory syndrome-related coronavirus,Abu Dhabi_UAE_30_2014,N/A,taxon:1335626,United Arab Emirates
KF600613.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MK462248.1,Middle East respiratory syndrome-related coronavirus,Hu/Najran-KSA-182RS2567/2018,N/A,taxon:1335626,Saudi Arabia
KP223131.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,USA
KX154689.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN481964.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG923474.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Nigeria
KJ396758.1,Middle East respiratory syndrome-related coronavirus,KSA_370,N/A,taxon:1335626,Saudi Arabia
PP952201.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Sajir
MW086535.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KF600626.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT805980.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT624243.1,Middle East respiratory syndrome-related coronavirus,Riyadh 11/2014,N/A,taxon:1335626,Saudi Arabia
MG366883.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-10024/2017,N/A,taxon:1335626,Saudi Arabia
MN541242.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Djibouti
KM027280.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598638.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B47_2015,N/A,taxon:1335626,United Arab Emirates
MG912598.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-7680/2017,N/A,taxon:1335626,Saudi Arabia
KJ156878.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT374056.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KP405225.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541206.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KM027269.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598708.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_414492_W3_2015,N/A,taxon:1335626,United Arab Emirates
MN541213.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Djibouti
KY673148.1,Middle East respiratory syndrome-related coronavirus,Hu/Oman_50_2015,N/A,taxon:1335626,Oman
MG011352.2,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806020.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KR912195.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PP952187.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Sajir
KT868873.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KT368868.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ858496.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Netherlands
KF600628.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598652.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B62_2015,N/A,taxon:1335626,United Arab Emirates
MG366880.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-7436/2017,N/A,taxon:1335626,Saudi Arabia
KT806034.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU201957.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Nigeria
KM210278.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Kingdom
MN541298.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
OR742175.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
KT036373.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,China
KT717705.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MN507638.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Qatar
MF598655.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B65_2015,N/A,taxon:1335626,United Arab Emirates
MW086528.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KT717706.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MF598599.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B7_2015,N/A,taxon:1335626,United Arab Emirates
MF598609.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B17_2015,N/A,taxon:1335626,United Arab Emirates
KT806036.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX710315.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KT368847.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598613.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B21_2015,N/A,taxon:1335626,United Arab Emirates
KT805963.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF593268.1,Middle East respiratory syndrome-related coronavirus,Neoromicia/5038,N/A,taxon:1335626,South Africa
MN541295.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MN655013.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU942359.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MW086532.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KP202236.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
MG021451.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,China
KX443678.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MF598676.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B86_2015,N/A,taxon:1335626,United Arab Emirates
PP952202.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Al Quwayiyah
MW086530.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KU942367.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KT368860.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG011354.2,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PP952191.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Sajir
ON325306.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Russia
MF000457.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MN541288.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KY581686.1,Middle East respiratory syndrome-related coronavirus,Hu/UAE_009_2014,N/A,taxon:1335626,United Arab Emirates
KT357798.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN654975.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OR742169.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
MF598651.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B61_2015,N/A,taxon:1335626,United Arab Emirates
MF000459.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KT806010.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KY581689.1,Middle East respiratory syndrome-related coronavirus,Hu/UAE_015_2014,N/A,taxon:1335626,United Arab Emirates
MN481981.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ396765.1,Middle East respiratory syndrome-related coronavirus,KSA_464,N/A,taxon:1335626,Saudi Arabia
KT357794.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598703.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_414480_W3_2015,N/A,taxon:1335626,United Arab Emirates
PP952169.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Al Duwadimi
KT868876.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MH395139.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MK462245.1,Middle East respiratory syndrome-related coronavirus,Hu/Jeddah-KSA-173RS1512/2017,N/A,taxon:1335626,Saudi Arabia
MW322774.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Tunisia
MK858156.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU851861.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT717697.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KT805974.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806029.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OK094451.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,N/A
MG021452.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,China
PP952181.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Al Riyadh
MK858161.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598606.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B14_2015,N/A,taxon:1335626,United Arab Emirates
MF598667.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B77_2015,N/A,taxon:1335626,United Arab Emirates
MG912603.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-9693/2017,N/A,taxon:1335626,Saudi Arabia
MF598694.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B107_2015,N/A,taxon:1335626,United Arab Emirates
KJ556336.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806018.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ156916.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598623.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B31_2015,N/A,taxon:1335626,United Arab Emirates
MT226601.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598608.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B16_2015,N/A,taxon:1335626,United Arab Emirates
KJ361501.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,France
MK462243.1,Middle East respiratory syndrome-related coronavirus,Hu/Jeddah-KSA-173RS1101/2017,N/A,taxon:1335626,Saudi Arabia
KX710317.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MG011359.2,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX710316.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KJ156864.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MK462256.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-18014506/2018,N/A,taxon:1335626,Saudi Arabia
KY673146.1,Middle East respiratory syndrome-related coronavirus,Hu/UAE_003_2013,N/A,taxon:1335626,United Arab Emirates
KP202235.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
MN541230.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KJ156939.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PQ538788.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
MG923466.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
PP952162.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Al Duwadimi
MK858160.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541196.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541216.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT026456.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541232.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
